,uarch,chip type,launch date,processor number,cache,bus speed,instruction set extensions,instruction set,max memory size,memory types,# of memory channels,max memory bandwidth,ecc memory supported,processor graphics,graphics base frequency,graphics max dynamic frequency,graphics video max memory,# of d isplays supported,graphics and imc lithography,pci express revision,pci express lanes,lithography,# of cores,# of threads,base frequency,turbo frequency,tdp-up frequency,tdp-up,tdp-down frequency,t dp-down,tdp,turbo boost technology,vpro,hyper-threading,(vt-x),(vt-d),tsx-ni,idle states,speedstep,thermal mo nitoring,identity protection,aes new instructions,secure key,trusted execution,execute disable bit,anti-theft,price
1312,saltwell,,Q4'12,S1220,1 MB,0,0,64-bit,8 GB,DDR3 1333,1,10.6 GB/s,1,0,0,0,0,0,0,2,8,32 nm,2,4,1.6 GHz,0,0,0,0,0,8.1 W,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,54.00
1313,silvermont,,Q3'13,C2758,4 MB,0,0,64-bit,64 GB,DDR3/DDR3L 1600,2,0,1,0,0,0,0,0,0,2,16,22 nm,8,8,2.4 GHz,0,0,0,0,0,20 W,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,208.00
1314,silvermont,,Q3'13,C2738,4 MB,0,0,64-bit,64 GB,DDR3/DDR3L 1600,2,0,1,0,0,0,0,0,0,2,16,22 nm,8,8,2.4 GHz,0,0,0,0,0,20 W,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,208.00
1315,silvermont,,Q3'13,C2718,4 MB,0,0,64-bit,32 GB,DDR3/DDR3L 1333,2,0,1,0,0,0,0,0,0,2,16,22 nm,8,8,2 GHz,0,0,0,0,0,18 W,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,182.00
1316,silvermont,,Q3'13,C2558,2 MB,0,0,64-bit,64 GB,DDR3/DDR3L 1600,2,0,1,0,0,0,0,0,0,2,16,22 nm,4,4,2.4 GHz,0,0,0,0,0,15 W,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,104.00
1317,silvermont,,Q3'13,C2538,2 MB,0,0,64-bit,64 GB,DDR3/DDR3L 1600,2,0,1,0,0,0,0,0,0,2,16,22 nm,4,4,2.4 GHz,0,0,0,0,0,15 W,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,104.00
1318,silvermont,,Q3'13,C2518,2 MB,0,0,64-bit,32 GB,DDR3/DDR3L 1333,2,0,1,0,0,0,0,0,0,2,16,22 nm,4,4,1.7 GHz,0,0,0,0,0,13 W,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,91.00
1319,silvermont,,Q2'14,C2508,2 MB,0,0,0,32 GB,DDR3 1333,2,0,1,0,0,0,0,0,0,2,8,22 nm,4,4,1.25 GHz,0,0,0,0,0,9.5 W,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,98.00
1320,silvermont,,Q3'13,C2358,1 MB,0,0,64-bit,16 GB,DDR3/DDR3L 1333,1,0,1,0,0,0,0,0,0,2,8,22 nm,2,2,1.7 GHz,2 GHz,0,0,0,0,7 W,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,60.00
1321,silvermont,,Q3'13,C2338,1 MB,0,0,64-bit,16 GB,DDR3/DDR3L 1333,1,0,1,0,0,0,0,0,0,2,8,22 nm,2,2,1.7 GHz,2 GHz,0,0,0,0,7 W,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,60.00
1322,silvermont,,Q2'14,C2308,1 MB,0,0,0,16 GB,DDR3 1333,1,0,1,0,0,0,0,0,0,2,4,22 nm,2,2,1.25 GHz,0,0,0,0,0,6 W,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,60.00
1323,sandy bridge,desktop,Q4'12,i7-3970X,15 MB SmartCache,5 GT/s DMI2,"SSE4.2, AVX, AES",64-bit,64 GB,DDR3 1066/1333/1600,4,51.2 GB/s,0,0,0,0,0,0,0,2,40,32 nm,6,12,3.5 GHz,4 GHz,0,0,0,0,150 W,2,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0
1324,sandy bridge,desktop,Q4'11,i7-3960X,15 MB SmartCache,5 GT/s DMI2,"SSE4.2, AVX, AES",64-bit,64 GB,DDR3 1066/1333/1600,4,51.2 GB/s,0,0,0,0,0,0,0,2,40,32 nm,6,12,3.3 GHz,3.9 GHz,0,0,0,0,130 W,2,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0
1325,sandy bridge,desktop,Q4'11,i7-3930K,12 MB SmartCache,5 GT/s DMI2,"SSE4.2, AVX, AES",64-bit,64 GB,DDR3 1066/1333/1600,4,51.2 GB/s,0,0,0,0,0,0,0,2,40,32 nm,6,12,3.2 GHz,3.8 GHz,0,0,0,0,130 W,2,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0
1326,sandy bridge,desktop,Q1'12,i7-3820,10 MB SmartCache,5 GT/s DMI2,"SSE4.2, AVX, AES",64-bit,64 GB,DDR3 1066/1333/1600,4,51.2 GB/s,0,0,0,0,0,0,0,2,40,32 nm,4,8,3.6 GHz,3.8 GHz,0,0,0,0,130 W,2,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0
1327,westmere,server,Q1'11,X5690,12 MB SmartCache,6.4 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,6,12,3.46 GHz,3.73 GHz,0,0,0,0,130 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1663.00 - 1666.00
1328,westmere,server,Q1'11,X5687,12 MB SmartCache,6.4 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,8,3.6 GHz,3.86 GHz,0,0,0,0,130 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1663.00
1329,westmere,server,Q1'10,X5680,12 MB SmartCache,6.4 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,6,12,3.33 GHz,3.6 GHz,0,0,0,0,130 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1663.00 - 1666.00
1330,westmere,server,Q1'10,X5677,12 MB SmartCache,6.4 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,8,3.46 GHz,3.73 GHz,0,0,0,0,130 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1663.00
1331,westmere,server,Q1'11,X5675,12 MB SmartCache,6.4 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,6,12,3.06 GHz,3.46 GHz,0,0,0,0,95 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1440.00 - 1443.00
1332,westmere,server,Q1'11,X5672,12 MB SmartCache,6.4 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,8,3.2 GHz,3.6 GHz,0,0,0,0,95 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0
1333,westmere,server,Q1'10,X5670,12 MB SmartCache,6.4 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,6,12,2.93 GHz,3.33 GHz,0,0,0,0,95 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1440.00 - 1443.00
1334,westmere,server,Q1'10,X5667,12 MB SmartCache,6.4 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,8,3.06 GHz,3.46 GHz,0,0,0,0,95 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1440.00
1335,westmere,server,Q1'10,X5660,12 MB SmartCache,6.4 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,6,12,2.8 GHz,3.2 GHz,0,0,0,0,95 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1219.00 - 1222.00
1336,westmere,server,Q1'10,X5650,12 MB SmartCache,6.4 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,6,12,2.66 GHz,3.06 GHz,0,0,0,0,95 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,996.00 - 999.00
1337,westmere,server,Q1'11,X5647,12 MB SmartCache,5.86 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,8,2.93 GHz,3.2 GHz,0,0,0,0,130 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,774.00
1338,westmere,server,Q1'10,L5640,12 MB SmartCache,5.86 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,6,12,2.26 GHz,2.8 GHz,0,0,0,0,60 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,996.00 - 999.00
1339,westmere,server,Q1'10,L5638,12 MB,5.86 GT/s QPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32 nm,6,12,2 GHz,2.4 GHz,0,0,0,0,60 W,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,558.00
1340,westmere,server,Q1'10,L5630,12 MB SmartCache,5.86 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,8,2.13 GHz,2.4 GHz,0,0,0,0,40 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,551.00 - 554.00
1341,westmere,server,Q1'10,L5618,12 MB,5.86 GT/s QPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32 nm,4,8,1.87 GHz,2.26 GHz,0,0,0,0,40 W,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,464.00
1342,westmere,server,Q1'10,L5609,12 MB SmartCache,4.8 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,4,1.86 GHz,1.86 GHz,0,0,0,0,40 W,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,440.00
1343,westmere,server,Q1'11,E5649,12 MB SmartCache,5.86 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,6,12,2.53 GHz,2.93 GHz,0,0,0,0,80 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,774.00 - 777.00
1344,westmere,server,Q1'10,E5645,12 MB SmartCache,5.86 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,6,12,2.4 GHz,2.67 GHz,0,0,0,0,80 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,554.00 - 558.00
1345,westmere,server,Q1'10,E5640,12 MB SmartCache,5.86 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,8,2.66 GHz,2.93 GHz,0,0,0,0,80 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,774.00 - 777.00
1346,westmere,server,Q1'10,E5630,12 MB SmartCache,5.86 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,8,2.53 GHz,2.8 GHz,0,0,0,0,80 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,551.00 - 554.00
1347,westmere,server,Q1'10,E5620,12 MB SmartCache,5.86 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,8,2.4 GHz,2.66 GHz,0,0,0,0,80 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,391.00 - 392.00
1348,westmere,server,Q1'11,E5607,8 MB SmartCache,4.8 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,4,2.26 GHz,0,0,0,0,0,80 W,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,276.00 - 279.00
1349,westmere,server,Q1'11,E5606,8 MB SmartCache,4.8 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,4,2.13 GHz,0,0,0,0,0,80 W,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,219.00 - 227.00
1350,westmere,server,Q1'11,E5603,4 MB SmartCache,4.8 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,4,1.6 GHz,0,0,0,0,0,80 W,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,188.00 - 195.00
1351,westmere,server,Q1'10,W3680,12 MB SmartCache,6.4 GT/s QPI,SSE4.2,64-bit,24 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,6,12,3.33 GHz,3.6 GHz,0,0,0,0,130 W,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,594.00
1352,westmere,server,Q3'10,W3670,12 MB SmartCache,4.8 GT/s QPI,SSE4.2,64-bit,24 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,32 nm,6,12,3.2 GHz,3.46 GHz,0,0,0,0,130 W,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,594.00
1353,westmere,embedded,Q1'10,L5638,12 MB,5.86 GT/s QPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32 nm,6,12,2 GHz,2.4 GHz,0,0,0,0,60 W,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,558.00
1354,westmere,embedded,Q1'10,L5618,12 MB,5.86 GT/s QPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32 nm,4,8,1.87 GHz,2.26 GHz,0,0,0,0,40 W,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,464.00
1355,westmere,embedded,Q1'10,E5645,12 MB SmartCache,5.86 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,32 nm,6,12,2.4 GHz,2.67 GHz,0,0,0,0,80 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,554.00 - 558.00
1356,westmere,embedded,Q1'10,E5620,12 MB SmartCache,5.86 GT/s QPI,SSE4.2,64-bit,288 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,32 nm,4,8,2.4 GHz,2.66 GHz,0,0,0,0,80 W,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,391.00 - 392.00
1357,nehalem,server,Q1'09,X5570,8 MB SmartCache,6.4 GT/s QPI,0,64-bit,144 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,8,2.93 GHz,3.333 GHz,0,0,0,0,95 W,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0
1358,nehalem,server,Q1'09,X5560,8 MB SmartCache,6.4 GT/s QPI,0,64-bit,144 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,8,2.8 GHz,3.2 GHz,0,0,0,0,95 W,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0
1359,nehalem,server,Q1'09,X5550,8 MB SmartCache,6.4 GT/s QPI,0,64-bit,144 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,8,2.66 GHz,3.06 GHz,0,0,0,0,95 W,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0
1360,nehalem,server,Q3'09,W5590,8 MB SmartCache,6.4 GT/s QPI,0,64-bit,144 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,8,3.33 GHz,3.6 GHz,0,0,0,0,130 W,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0
1361,nehalem,server,Q1'09,W5580,8 MB SmartCache,6.4 GT/s QPI,0,64-bit,144 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,8,3.2 GHz,3.46 GHz,0,0,0,0,130 W,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0
1362,nehalem,server,Q3'09,L5530,8 MB SmartCache,5.86 GT/s QPI,0,64-bit,144 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,8,2.4 GHz,2.66 GHz,0,0,0,0,60 W,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0
1363,nehalem,server,Q1'09,L5520,8 MB SmartCache,5.86 GT/s QPI,0,64-bit,144 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,8,2.26 GHz,2.48 GHz,0,0,0,0,60 W,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0
1364,nehalem,server,Q1'09,L5506,4 MB SmartCache,4.8 GT/s QPI,0,64-bit,144 GB,DDR3 800,3,19.2 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,4,2.13 GHz,0,0,0,0,0,60 W,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
1365,nehalem,server,Q1'09,E5540,8 MB SmartCache,5.86 GT/s QPI,0,64-bit,144 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,8,2.53 GHz,2.8 GHz,0,0,0,0,80 W,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,940.00
1366,nehalem,server,Q1'09,E5530,8 MB SmartCache,5.86 GT/s QPI,0,64-bit,144 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,8,2.4 GHz,2.66 GHz,0,0,0,0,80 W,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0
1367,nehalem,server,Q1'09,E5520,8 MB SmartCache,5.86 GT/s QPI,0,64-bit,144 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,8,2.26 GHz,2.53 GHz,0,0,0,0,80 W,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0
1368,nehalem,server,Q1'10,E5507,4 MB SmartCache,4.8 GT/s QPI,0,64-bit,144 GB,DDR3 800,3,19.2 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,4,2.26 GHz,0,0,0,0,0,80 W,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
1369,nehalem,server,Q1'09,E5506,4 MB SmartCache,4.8 GT/s QPI,0,64-bit,144 GB,DDR3 800,3,19.2 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,4,2.13 GHz,0,0,0,0,0,80 W,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
1370,nehalem,server,Q1'09,E5504,4 MB SmartCache,4.8 GT/s QPI,0,64-bit,144 GB,DDR3 800,3,19.2 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,4,2 GHz,0,0,0,0,0,80 W,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,221.00
1371,nehalem,server,Q1'10,E5503,4 MB SmartCache,4.8 GT/s QPI,0,64-bit,144 GB,DDR3 800,3,19.2 GB/s,1,0,0,0,0,0,0,0,0,45 nm,2,2,2 GHz,0,0,0,0,0,80 W,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
1372,nehalem,server,Q1'09,E5502,4 MB SmartCache,4.8 GT/s QPI,0,64-bit,144 GB,DDR3 800,3,19.2 GB/s,1,0,0,0,0,0,0,0,0,45 nm,2,2,1.86 GHz,0,0,0,0,0,80 W,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
1373,nehalem,embedded,Q1'09,L5518,8 MB SmartCache,5.86 GT/s QPI,0,64-bit,144 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,8,2.13 GHz,2.4 GHz,0,0,0,0,60 W,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,504.00
1374,nehalem,embedded,Q1'09,L5508,8 MB SmartCache,5.86 GT/s QPI,0,64-bit,144 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,45 nm,2,4,2 GHz,2.4 GHz,0,0,0,0,38 W,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,403.00
1375,nehalem,embedded,Q1'09,E5540,8 MB SmartCache,5.86 GT/s QPI,0,64-bit,144 GB,DDR3 800/1066,3,25.6 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,8,2.53 GHz,2.8 GHz,0,0,0,0,80 W,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,940.00
1376,nehalem,embedded,Q1'09,E5504,4 MB SmartCache,4.8 GT/s QPI,0,64-bit,144 GB,DDR3 800,3,19.2 GB/s,1,0,0,0,0,0,0,0,0,45 nm,4,4,2 GHz,0,0,0,0,0,80 W,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,221.00
1377,nehalem,server,Q1'10,X7560,24 MB L3,6.4 GT/s QPI,0,0,0,DDR3 800/978/1066/1333 (Max Speed 1066 MHz),0,0,0,0,0,0,0,0,0,0,0,45 nm,8,16,2.266 GHz,2.666 GHz,0,0,0,0,130 W,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1378,nehalem,server,Q1'10,X7550,18 MB L3,6.4 GT/s QPI,0,0,0,DDR3 800/978/1066/1333 (Max Speed 1066 MHz),0,0,0,0,0,0,0,0,0,0,0,45 nm,8,16,2 GHz,2.4 GHz,0,0,0,0,130 W,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1379,nehalem,server,Q1'10,X7542,18 MB L3,5.86 GT/s QPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45 nm,6,6,2.666 GHz,2.8 GHz,0,0,0,0,130 W,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1380,nehalem,server,Q1'10,L7555,24 MB L3,5.86 GT/s QPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45 nm,8,16,1.866 GHz,2.533 GHz,0,0,0,0,95 W,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1381,nehalem,server,Q1'10,L7545,18 MB L3,5.86 GT/s QPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45 nm,6,12,1.866 GHz,2.533 GHz,0,0,0,0,95 W,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1382,nehalem,server,Q1'10,E7540,18 MB L3,6.4 GT/s QPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45 nm,6,12,2 GHz,2.266 GHz,0,0,0,0,105 W,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1383,nehalem,server,Q1'10,E7530,12 MB L3,5.86 GT/s QPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45 nm,6,12,1.866 GHz,2.133 GHz,0,0,0,0,105 W,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1384,nehalem,server,Q1'10,E7520,18 MB L3,4.8 GT/s QPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45 nm,4,8,1.866 GHz,1.866 GHz,0,0,0,0,95 W,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1385,nehalem,server,Q1'10,X6550,18 MB L3,6.4 GT/s QPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45 nm,8,16,2 GHz,2.4 GHz,0,0,0,0,130 W,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1386,nehalem,server,Q1'10,E6540,18 MB L3,6.4 GT/s QPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45 nm,6,12,2 GHz,2.266 GHz,0,0,0,0,105 W,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1387,nehalem,server,Q1'10,E6510,12 MB L3,4.8 GT/s QPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1.73 GHz,1.733 GHz,0,0,0,0,105 W,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1388,sandy bridge,server,Q2'12,E5-2403,10 MB SmartCache,6.4 GT/s QPI,AVX,64-bit,384 GB,DDR3 800/1066,3,25 GB/s,1,0,0,0,0,0,0,3,24,32 nm,4,4,1.8 GHz,0,0,0,0,0,80 W,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,188.00 - 195.00
1389,sandy bridge,server,Q2'12,E5-2407,10 MB SmartCache,6.4 GT/s QPI,AVX,64-bit,384 GB,DDR3 800/1066,3,25 GB/s,1,0,0,0,0,0,0,3,24,32 nm,4,4,2.2 GHz,0,0,0,0,0,80 W,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,250.00 - 251.00
1390,sandy bridge,server,Q2'12,E5-2420,15 MB SmartCache,7.2 GT/s QPI,AVX,64-bit,384 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,3,24,32 nm,6,12,1.9 GHz,2.4 GHz,0,0,0,0,95 W,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,387.00 - 391.00
1391,sandy bridge,server,Q2'12,E5-2430,15 MB SmartCache,7.2 GT/s QPI,AVX,64-bit,384 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,3,24,32 nm,6,12,2.2 GHz,2.7 GHz,0,0,0,0,95 W,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,535.00 - 554.00
1392,sandy bridge,server,Q2'12,E5-2430L,15 MB SmartCache,7.2 GT/s QPI,AVX,64-bit,384 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,3,24,32 nm,6,12,2 GHz,2.5 GHz,0,0,0,0,60 W,2,0,1,1,1,0,1,1,1,0,1,0,1,1,0,662.00
1393,sandy bridge,server,Q2'12,E5-2440,15 MB SmartCache,7.2 GT/s QPI,AVX,64-bit,384 GB,DDR3 800/1066/1333,3,32 GB/s,1,0,0,0,0,0,0,3,24,32 nm,6,12,2.4 GHz,2.9 GHz,0,0,0,0,95 W,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,832.00 - 837.00
1394,sandy bridge,server,Q2'12,E5-2450,20 MB SmartCache,8 GT/s QPI,AVX,64-bit,384 GB,DDR3 800/1066/1333/1600,3,38.4 GB/s,1,0,0,0,0,0,0,3,24,32 nm,8,16,2.1 GHz,2.9 GHz,0,0,0,0,95 W,2,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1107.00 - 1112.00
1395,sandy bridge,server,Q2'12,E5-2450L,20 MB SmartCache,8 GT/s QPI,AVX,64-bit,384 GB,DDR3 800/1066/1333/1600,3,38.4 GB/s,1,0,0,0,0,0,0,3,24,32 nm,8,16,1.8 GHz,2.3 GHz,0,0,0,0,70 W,2,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1107.00
1396,sandy bridge,server,Q2'12,E5-2470,20 MB SmartCache,8 GT/s QPI,AVX,64-bit,384 GB,DDR3 800/1066/1333/1600,3,38.4 GB/s,1,0,0,0,0,0,0,3,24,32 nm,8,16,2.3 GHz,3.1 GHz,0,0,0,0,95 W,2,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1440.00 - 1444.00
